id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents,max_seats,agent_utilization,is_provisioned_any_channel_M_before,max_seats_M_before,agent_utilization_increase,agent_utilization_decrease,seat_utilization,seat_utilization_M_before,seat_utilization_increase,seat_utilization_decrease
JMAN_9059722,2023-01-27,1,0,0,0,0,0,0,1,0,16,1,0,1,0,"Retail, Wholesale & Distribution",100 - 249,0,100,29,0.0,0.0,7.0,7.0,0,6,0,4.0,6,320,59400.0,59400.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,40,0,33.0,0.393939394,33.0,39.0,0,1,1.0,0.846153846,1,0
JMAN_9398554,2023-01-06,0,1,0,1,0,1,0,0,0,13,0,0,4,0,"Retail, Wholesale & Distribution",5000+,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,107,15527.52,12012.96,-3688.56,174.0,-3688.489412,0.0,0.0,1,1,0,100,100,0,17.0,0.117647059,17.0,17.0,0,1,1.0,1.0,0,0
JMAN_2472150,2023-02-03,0,1,0,1,0,1,0,0,0,20,0,0,2,0,"Retail, Wholesale & Distribution",1000 - 4999,0,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,141,1176.0,1176.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9000609,2023-01-27,1,0,0,0,0,1,0,0,0,17,1,0,4,0,Manufacturing & Resources,Unknown,0,100,7,100.0,100.0,10.0,10.0,0,0,0,19.0,2,101,14451.0,11765.16,-3236.04,550.2,-1758.384,0.0,0.0,1,1,1,100,100,0,5.0,0.2,5.0,5.0,1,0,1.0,1.0,0,0
JMAN_2467051,2023-02-17,0,1,1,0,0,1,0,0,0,17,1,0,1,0,Healthcare,250 - 499,0,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,482,4091.04,4170.36,0.0,79.32,0.0,0.0,0.0,1,1,1,100,100,0,3.0,0.666666667,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_2467128,2023-03-24,0,1,1,0,0,1,0,0,0,17,1,0,3,1,Technology,250 - 499,0,100,40,0.0,0.0,0.0,0.0,0,0,0,21.0,0,17,16734.0,17537.88,0.0,803.88,0.0,0.0,0.0,1,1,0,100,100,0,18.0,0.0,18.0,18.0,0,1,1.0,1.0,0,0
JMAN_9014366,2023-02-10,0,1,1,0,0,0,0,0,1,16,0,0,4,0,Non-Profits & Associations,500 - 999,0,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,9,768.0,768.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_2451145,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,72,4246.8,5520.72,1171.2,102.72,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_9028146,2023-01-06,0,1,0,0,0,0,0,0,1,16,1,0,1,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,63,200,12324.0,12324.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,13.0,0.076923077,13.0,13.0,0,1,1.0,1.0,0,0
JMAN_9210682,2023-01-20,0,1,0,0,0,1,0,0,0,15,0,0,5,0,Media & Entertainment,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,2.0,0.5,2.0,2.0,1,0,1.0,1.0,0,0
JMAN_9019294,2023-03-17,0,1,0,0,0,0,1,0,0,15,0,0,5,0,Consumer Services,Unknown,0,0,0,0.0,100.0,0.0,10.0,0,6,0,12.0,0,3,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.333333333,3.0,3.0,1,0,1.0,1.0,0,0
JMAN_18410412,2023-01-27,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0
JMAN_14519900,2023-03-17,0,1,0,0,0,0,1,0,0,2,0,0,1,0,Technology,Unknown,0,100,50,0.0,0.0,0.0,0.0,0,9,0,0.0,0,7,2376.0,2760.0,384.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_9003564,2023-03-17,1,0,0,0,0,1,0,0,0,17,0,0,6,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,53,3923.76,4019.16,0.0,95.4,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.0,7.0,7.0,0,1,1.0,1.0,0,0
JMAN_9003424,2023-02-24,1,0,0,0,0,1,0,0,0,17,1,0,1,0,Media & Entertainment,100 - 249,0,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,47,140,12412.2,12961.32,0.0,549.12,0.0,0.0,0.0,1,1,1,100,100,0,7.0,0.714285714,7.0,7.0,0,1,1.0,1.0,0,0
JMAN_9006637,2023-02-10,0,1,1,0,0,0,1,0,0,16,0,0,1,0,Manufacturing & Resources,250 - 499,0,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0,1416.0,1416.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,2.0,0.5,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_9839217,2023-02-03,0,1,0,0,0,1,0,0,0,11,1,0,3,0,Manufacturing & Resources,Unknown,0,100,100,0.0,0.0,0.0,0.0,0,0,0,20.0,0,3,3072.0,3072.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,4.0,4.0,0,0,1.0,1.0,0,0
JMAN_9084076,2023-01-13,1,0,0,0,0,0,1,0,0,17,0,0,5,0,Technology,100 - 249,0,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_13178606,2023-01-13,1,0,0,0,0,0,0,0,1,2,1,0,1,0,Corporate Services,100 - 249,0,67,17,0.0,0.0,0.0,0.0,0,0,0,0.0,389,705,85647.96,111708.0,26060.04,0.0,0.0,0.0,-26060.04,1,1,0,100,100,0,107.0,0.339622642,106.0,107.0,0,1,0.990654206,0.990654206,0,0
JMAN_10361494,2023-02-17,0,1,0,0,0,1,0,0,0,9,0,0,1,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,11,1,0.0,0,0,228.0,1668.0,-228.0,0.0,0.0,-228.0,0.0,1,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_11623101,2023-02-10,0,1,0,0,0,0,0,0,1,17,0,0,1,0,Corporate Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,4,456.0,456.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_10458906,2023-01-06,0,1,0,0,0,0,0,0,1,6,1,0,1,0,Corporate Services,Unknown,0,0,0,0.0,-100.0,0.0,4.0,0,3,1,1.0,0,10,3564.0,4752.0,1188.0,0.0,1188.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_2458057,2023-03-31,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0,636.96,652.44,0.0,15.48,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_2456322,2023-01-06,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,31,588.0,588.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2446468,2023-03-24,0,1,0,0,0,0,1,0,0,14,0,0,5,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0,108.0,132.0,24.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2474690,2023-03-17,0,1,0,1,0,0,1,0,0,17,0,0,4,0,Energy & Utilities,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,3,3264.0,3264.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,8.0,0.0,8.0,8.0,0,0,1.0,1.0,0,0
JMAN_9059722,2023-03-24,1,0,0,0,0,0,0,1,0,17,1,0,1,0,"Retail, Wholesale & Distribution",100 - 249,0,100,38,100.0,0.0,10.0,7.0,0,11,0,6.0,5,665,59400.0,59400.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,33.0,0.09375,32.0,33.0,0,1,0.96969697,0.96969697,0,0
JMAN_9022819,2023-01-13,0,1,0,0,0,1,0,0,0,10,0,0,6,0,Unknown,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,2.0,1.0,0,0,1.0,1.0,0,0
JMAN_2462717,2023-02-24,0,1,0,1,0,0,0,0,1,17,0,0,7,0,"Retail, Wholesale & Distribution",1000 - 4999,0,100,100,0.0,0.0,0.0,0.0,1,12,0,5.0,0,60,2952.0,2952.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,2.0,0.0,3.0,2.0,0,1,1.0,1.0,0,0
JMAN_9005027,2023-03-03,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Manufacturing & Resources,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,7,2701.8,2869.92,0.0,168.12,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,4.0,3.0,0,1,1.0,1.0,0,0
JMAN_2447241,2023-02-24,0,1,0,0,0,0,0,1,0,17,0,0,3,0,Manufacturing & Resources,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_12672269,2023-03-31,0,1,1,0,0,1,0,0,0,17,1,0,2,0,Technology,250 - 499,0,100,7,0.0,0.0,0.0,0.0,0,0,0,0.0,0,134,472119.6,208170.24,-290511.84,48479.4,-129613.152,0.0,0.0,1,1,1,100,100,0,100.0,0.113207547,52.0,100.0,0,1,0.53,0.52,1,0
JMAN_2476152,2023-01-06,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Consumer Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,2,113,2294.76,2395.44,0.0,100.68,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_9014366,2023-01-20,0,1,1,0,0,0,0,0,1,15,0,0,4,0,Non-Profits & Associations,500 - 999,0,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0,1536.0,768.0,-768.0,0.0,-768.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_10468922,2023-02-17,0,1,0,0,0,0,0,0,1,6,1,0,1,0,"Retail, Wholesale & Distribution",Unknown,0,0,33,100.0,100.0,10.0,10.0,0,11,0,5.0,808,2915,33264.0,33264.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,28.0,0.736842105,27.0,28.0,1,0,0.678571429,0.964285714,0,1
JMAN_9309647,2023-03-31,1,0,0,0,0,0,0,0,1,15,1,0,3,0,"Retail, Wholesale & Distribution",Unknown,0,100,50,0.0,0.0,0.0,0.0,0,11,0,6.0,0,25,20184.0,22272.0,2088.0,0.0,2088.0,0.0,0.0,1,1,0,100,100,0,29.0,0.0,29.0,29.0,0,1,0.965517241,1.0,0,1
JMAN_2329335,2023-03-10,0,1,0,0,0,0,1,0,0,17,1,0,1,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,21,6636.0,6636.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,7.0,0.428571429,7.0,7.0,0,1,1.0,1.0,0,0
JMAN_2452905,2023-02-03,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,2,0,2.0,0,0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_2458841,2023-03-24,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,29,2052.0,2052.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,9.0,0.111111111,9.0,9.0,0,1,1.0,1.0,0,0
JMAN_2446236,2023-02-03,0,1,0,0,0,0,0,0,1,17,1,0,1,0,Technology,Unknown,0,100,25,0.0,0.0,0.0,0.0,1,10,0,11.0,390,325,27000.0,59700.0,32700.0,0.0,10500.0,13800.0,0.0,1,1,0,100,100,0,18.0,0.166666667,18.0,18.0,0,1,1.0,1.0,0,0
JMAN_9028734,2023-01-06,0,1,0,0,1,0,0,0,1,15,1,0,3,0,Education,1000 - 4999,0,0,0,100.0,100.0,9.0,9.0,0,7,0,4.0,0,33,5049.6,1668.0,-5049.6,0.0,0.0,-5049.6,0.0,1,1,1,100,100,0,5.0,0.4,5.0,5.0,1,0,1.0,1.0,0,0
JMAN_9142835,2023-02-24,0,1,1,0,0,0,1,0,0,14,1,0,1,0,Energy & Utilities,1000 - 4999,0,100,13,0.0,0.0,0.0,0.0,0,8,0,11.0,1,437,13500.0,14849.4,1349.4,0.0,1350.0,0.0,0.0,1,1,1,100,100,0,10.0,0.3,10.0,10.0,0,1,1.0,1.0,0,0
JMAN_9026908,2023-01-20,1,0,0,0,0,0,0,0,1,17,0,0,2,1,Technology,50 - 99,0,0,0,0.0,0.0,0.0,0.0,1,7,0,4.0,0,0,1308.0,1668.0,-1308.0,0.0,0.0,-1308.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,2.0,0,0,1.0,0.5,1,0
JMAN_2459119,2023-01-06,0,1,0,0,0,0,0,0,1,16,1,0,2,0,Education,Unknown,0,100,33,0.0,0.0,0.0,0.0,0,4,0,10.0,0,90,13080.0,18312.0,5232.0,0.0,5232.0,0.0,0.0,1,1,0,100,100,0,7.0,0.142857143,7.0,7.0,0,1,1.0,1.0,0,0
JMAN_9004992,2023-02-24,1,0,0,0,0,0,0,0,1,17,0,0,5,0,Manufacturing & Resources,50 - 99,0,0,0,0.0,0.0,0.0,0.0,1,8,0,11.0,0,9,2100.0,1668.0,-2100.0,0.0,0.0,-2100.0,0.0,1,0,0,100,100,0,7.0,0.0,7.0,7.0,0,1,1.0,1.0,0,0
JMAN_18271448,2023-03-10,0,1,0,0,0,0,0,0,1,17,0,0,1,0,Manufacturing & Resources,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,1680.0,1260.0,-420.0,0.0,-420.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,0.0,4.0,0,0,0.0,0.0,0,0
JMAN_9001350,2023-02-03,1,0,0,0,0,0,0,1,0,17,1,0,4,0,Financial Services,50 - 99,0,0,0,0.0,0.0,8.0,8.0,0,10,0,11.0,0,866,66588.0,1668.0,-66588.0,0.0,0.0,-55428.0,0.0,1,1,1,100,100,0,31.0,0.363636364,11.0,31.0,0,1,0.35483871,0.35483871,0,0
JMAN_13178606,2023-02-17,1,0,0,0,0,0,0,0,1,3,1,0,1,0,Corporate Services,100 - 249,0,60,19,0.0,0.0,0.0,0.0,0,0,0,0.0,350,632,85647.96,115884.0,30236.04,0.0,4176.0,0.0,-26060.04,1,1,0,100,100,0,107.0,0.419047619,107.0,107.0,0,1,0.981308411,1.0,0,1
JMAN_19047960,2023-02-24,0,1,0,0,0,0,0,0,1,17,0,0,1,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0
JMAN_12085153,2023-01-13,0,1,1,0,0,1,0,0,0,3,0,0,1,0,Corporate Services,250 - 499,0,0,25,0.0,0.0,0.0,0.0,0,5,0,3.0,0,151,5736.84,5988.6,0.0,251.76,0.0,0.0,0.0,1,1,0,100,100,0,5.0,0.333333333,3.0,5.0,0,1,0.6,0.6,0,0
JMAN_2468403,2023-03-17,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0,60.0,1668.0,-60.0,0.0,0.0,-60.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9014500,2023-03-10,1,0,0,0,0,0,0,0,1,17,0,0,5,0,Technology,Unknown,0,0,0,100.0,100.0,10.0,9.5,0,10,0,12.0,0,6,3156.0,3156.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,8.0,0.0,8.0,8.0,0,1,1.0,1.0,0,0
JMAN_11015261,2023-03-31,0,1,0,0,1,0,0,0,1,5,1,0,1,0,Government,50 - 99,0,0,0,0.0,0.0,0.0,0.0,0,0,0,17.0,0,12,16073.28,16073.28,0.0,0.0,0.0,0.0,-666.72,1,1,0,100,100,0,15.0,0.166666667,12.0,15.0,0,1,0.8,0.8,0,0
JMAN_18170555,2023-02-17,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Education,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,696.0,696.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0
JMAN_18170555,2023-02-03,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Education,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,696.0,696.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0
JMAN_18410816,2023-03-17,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Unknown,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0
JMAN_2351429,2023-01-13,0,1,0,0,0,1,0,0,0,16,0,0,4,0,Unknown,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,0,64.32,65.04,0.0,0.72,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2314120,2023-03-17,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0,63.72,65.28,0.0,1.56,0.0,0.0,0.0,0,0,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9020100,2023-01-13,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Manufacturing & Resources,Unknown,0,100,33,0.0,0.0,0.0,0.0,0,0,0,19.0,0,39,964.8,1171.32,195.84,10.68,195.912,0.0,0.0,0,0,0,100,100,0,15.0,0.133333333,14.0,15.0,0,1,1.0,0.933333333,1,0
JMAN_2458864,2023-02-24,0,1,0,0,0,1,0,0,0,17,0,0,3,0,Consumer Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,42,912.0,912.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.25,4.0,4.0,0,1,1.0,1.0,0,0
JMAN_9221334,2023-01-06,1,0,0,0,0,0,0,0,1,14,1,0,5,0,Corporate Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,1,4,0,10.0,0,82,32940.0,32940.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,15.0,0.133333333,15.0,15.0,0,1,1.0,1.0,0,0
JMAN_9669396,2023-03-17,0,1,0,0,0,0,0,0,1,11,1,0,1,0,Technology,Unknown,0,100,14,0.0,0.0,0.0,0.0,1,10,0,12.0,0,62,22500.0,26820.0,4320.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,15.0,0.230769231,13.0,15.0,1,0,0.866666667,0.866666667,0,0
JMAN_2466490,2023-02-24,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0,1308.0,1308.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_11309660,2023-01-27,0,1,0,0,0,0,0,0,1,6,0,0,1,0,Technology,Unknown,0,100,100,0.0,0.0,0.0,0.0,0,7,1,1.0,0,0,948.0,948.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_2451905,2023-03-31,0,1,0,0,0,0,1,0,0,17,1,0,1,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,4,3564.0,3564.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,3.0,0.0,3.0,3.0,0,1,1.0,1.0,0,0
JMAN_2335690,2023-03-17,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Unknown,0,0,0,0.0,100.0,0.0,10.0,0,8,0,4.0,0,6,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,0,0
JMAN_9014009,2023-01-27,0,1,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Unknown,0,100,40,0.0,0.0,0.0,0.0,0,0,0,19.0,0,25,8424.0,10296.0,1872.0,0.0,1872.0,0.0,0.0,1,1,0,100,100,0,9.0,0.222222222,9.0,9.0,0,1,1.0,1.0,0,0
JMAN_2464850,2023-01-06,0,1,0,0,0,0,0,0,1,16,0,0,6,0,Financial Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,0,4284.36,2274.12,-2105.88,95.64,-2105.9,0.0,0.0,1,1,0,100,100,0,6.0,0.0,6.0,6.0,0,0,1.0,1.0,0,0
JMAN_2456399,2023-02-03,1,0,0,0,0,1,0,0,0,17,0,0,1,0,Financial Services,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,7,21,7314.36,13192.8,5342.64,535.8,0.0,909.72,0.0,1,1,0,100,100,0,5.0,0.6,5.0,5.0,1,0,1.0,1.0,0,0
JMAN_9585745,2023-01-13,1,0,0,0,0,0,0,0,1,13,0,0,3,0,Technology,100 - 249,0,100,33,0.0,0.0,0.0,0.0,1,6,1,1.0,0,0,1908.0,1908.0,0.0,0.0,0.0,0.0,0.0,1,1,1,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9084076,2023-01-06,1,0,0,0,0,0,1,0,0,16,0,0,5,0,Technology,100 - 249,0,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9043399,2023-01-27,0,1,0,0,0,1,0,0,0,17,0,0,6,0,"Retail, Wholesale & Distribution",Unknown,0,100,33,0.0,0.0,0.0,0.0,0,0,0,19.0,1,192,3524.76,3566.04,0.0,41.28,0.0,0.0,0.0,1,1,0,100,100,0,6.0,0.666666667,6.0,6.0,0,1,1.0,1.0,0,0
JMAN_2477855,2023-03-10,0,1,0,0,0,1,0,0,0,17,0,0,5,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,-100.0,-100.0,3.0,3.0,0,17,0,1.0,0,19,1019.16,1044.0,0.0,24.84,0.0,0.0,0.0,1,1,0,100,100,0,4.0,0.0,3.0,4.0,0,1,0.75,0.75,0,0
JMAN_2357251,2023-01-27,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Unknown,0,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,100,0,3.0,0.0,3.0,3.0,0,0,1.0,1.0,0,0
JMAN_14456696,2023-02-17,0,1,1,0,0,0,1,0,0,8,1,0,1,0,Corporate Services,250 - 499,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0,13,2376.0,2760.0,384.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,0.0,2.0,2.0,0,1,1.0,1.0,0,0
JMAN_9008188,2023-02-10,0,1,0,0,0,0,0,0,1,17,0,0,4,0,Corporate Services,Unknown,0,50,17,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0,1500.0,1668.0,-1500.0,0.0,0.0,-1500.0,0.0,1,1,1,100,100,0,1.0,0.0,1.0,1.0,0,0,1.0,1.0,0,0
JMAN_9056184,2023-01-20,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0,4620.0,300.0,-4320.0,0.0,-1800.0,-2520.0,0.0,1,1,0,100,100,0,7.0,0.0,7.0,7.0,0,1,0.857142857,1.0,0,1
JMAN_2471256,2023-01-13,0,1,0,0,0,0,0,0,1,16,0,0,6,0,Technology,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,23,816.0,816.0,0.0,0.0,0.0,0.0,0.0,1,1,0,100,100,0,2.0,1.0,2.0,2.0,1,0,1.0,1.0,0,0
JMAN_2474696,2023-01-27,0,1,0,0,0,0,1,0,0,17,0,0,3,0,Telecommunications,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,2.0,0.0,2.0,2.0,0,0,1.0,1.0,0,0
JMAN_2374639,2023-01-20,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Unknown,Unknown,0,0,0,0.0,0.0,0.0,0.0,0,9,0,6.0,0,24,912.0,1200.0,288.0,0.0,0.0,0.0,0.0,1,0,0,100,100,0,4.0,0.0,4.0,4.0,0,1,1.0,1.0,0,0
