id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_10177857,2023-03-10,100,40,0.0,0.0,7.0,7.0,0,17,0,1.0,0,1028
JMAN_18410835,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18411656,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9025908,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9008188,2023-03-10,50,17,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_9005782,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_9036481,2023-03-24,0,0,0.0,100.0,0.0,9.0,0,0,0,21.0,0,224
JMAN_2468831,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_2453223,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,3
JMAN_9000773,2023-02-17,100,36,0.0,0.0,0.0,0.0,1,11,0,5.0,0,9
JMAN_9029087,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18410811,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9003121,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,477,112
JMAN_18070801,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2467051,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,536
JMAN_9000512,2023-01-27,0,0,0.0,100.0,0.0,9.0,0,0,0,19.0,0,79
JMAN_9081717,2023-03-17,0,100,0.0,0.0,0.0,0.0,0,0,0,15.0,0,1634
JMAN_9702646,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,0,38
JMAN_10535735,2023-01-13,0,0,0.0,0.0,0.0,8.0,0,6,0,6.0,1,630
JMAN_2453452,2023-01-20,0,100,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_18390989,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18410392,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2479556,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,49
JMAN_10545373,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_9002897,2023-02-17,100,25,0.0,0.0,0.0,0.0,0,11,1,0.0,0,1028
JMAN_13302332,2023-03-10,100,33,0.0,0.0,0.0,0.0,1,0,0,0.0,0,111
JMAN_2464850,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_9004606,2023-01-13,0,0,0.0,0.0,0.0,0.0,1,2,0,1.0,0,0
JMAN_2461046,2023-02-24,0,0,0.0,100.0,0.0,9.0,0,3,0,2.0,0,109
JMAN_9150028,2023-01-06,0,0,-100.0,-100.0,0.0,0.0,1,3,1,1.0,0,0
JMAN_14850175,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,42
JMAN_2481522,2023-02-10,50,40,0.0,0.0,0.0,0.0,0,12,0,11.0,1,8403
JMAN_11126390,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,1,212
JMAN_18409554,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_11710046,2023-03-17,100,27,0.0,100.0,0.0,10.0,0,0,0,0.0,0,9
JMAN_9049395,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,55
JMAN_18410808,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9124812,2023-03-10,100,50,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_2464445,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,21
JMAN_9020196,2023-01-27,0,0,-100.0,-100.0,3.0,3.0,0,8,0,10.0,0,4
JMAN_10097075,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,1,40
JMAN_9016506,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,69
JMAN_18410412,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18411667,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9000187,2023-01-27,100,25,0.0,0.0,0.0,0.0,0,8,0,10.0,0,268
JMAN_10243552,2023-01-20,100,50,100.0,100.0,10.0,10.0,0,7,0,4.0,0,66
JMAN_9017780,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9926068,2023-02-10,100,25,0.0,0.0,0.0,0.0,0,8,0,3.0,0,231
JMAN_2478786,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,21
JMAN_9016831,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_9086113,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,2
JMAN_18410830,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_15337243,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,0,23
JMAN_9079368,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,853
JMAN_18151984,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9259102,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,2.0,0,5
JMAN_12567490,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18410413,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10467169,2023-03-03,100,50,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_9021157,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,206
JMAN_2465594,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_2328487,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_9052714,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,113
JMAN_9492699,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,83
JMAN_10715453,2023-01-20,100,100,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_17656192,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2479794,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,6,2472
JMAN_2418297,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_2461723,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,29
JMAN_10048042,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,7.0,0,27
JMAN_16380016,2023-03-10,0,100,0.0,0.0,0.0,0.0,0,8,0,0.0,0,0
JMAN_18394406,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9028182,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,146
JMAN_2456825,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18411667,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10069485,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,9,1,1.0,0,34
JMAN_9076870,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_9056802,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,0
JMAN_9544449,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,1,1.0,0,0
JMAN_2454706,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_2444091,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,11
JMAN_9384676,2023-01-27,100,50,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2480393,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,16
JMAN_15223638,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2431752,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,17,0,1.0,0,0
JMAN_2457317,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,8
JMAN_13717602,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,0.0,0,6
JMAN_2478900,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,54
JMAN_13717602,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0,13
JMAN_2331419,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,5
JMAN_9037385,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_9210682,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_9003814,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,11
JMAN_9001964,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_11673207,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,0,0
JMAN_9006490,2023-03-10,0,0,0.0,100.0,0.0,10.0,0,0,0,21.0,0,34
JMAN_12472512,2023-03-24,100,25,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3
JMAN_2432487,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,0
JMAN_9014009,2023-01-13,100,40,0.0,0.0,0.0,0.0,0,0,0,19.0,0,30
JMAN_9001356,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,1,940
JMAN_10078002,2023-02-24,80,45,0.0,0.0,0.0,0.0,0,9,0,7.0,0,39
JMAN_10951284,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,1,1.0,12,2
JMAN_109835,2023-01-20,100,50,0.0,0.0,0.0,0.0,0,0,0,13.0,13,209
JMAN_16158754,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0,0
JMAN_11350389,2023-02-17,100,60,0.0,-50.0,8.0,5.5,0,11,1,0.0,8,17
JMAN_2445669,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,276
JMAN_9524662,2023-02-17,100,18,0.0,0.0,0.0,0.0,0,8,0,3.0,0,272
JMAN_18409953,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9811811,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,9,0,8.0,0,0
JMAN_2481216,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,33
JMAN_2448495,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_2468403,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_2481216,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,18
JMAN_9096433,2023-02-17,100,100,0.0,0.0,0.0,0.0,0,0,0,14.0,0,219
JMAN_9547049,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_18410816,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10601345,2023-03-17,0,0,0.0,0.0,0.0,7.0,0,10,0,12.0,0,3
JMAN_11710046,2023-02-03,100,38,0.0,100.0,0.0,10.0,0,0,0,0.0,10,15
JMAN_2473799,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,22
JMAN_2456801,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,3
JMAN_9026918,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_9001964,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,0,0
JMAN_2469551,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,6
JMAN_9003291,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,0
JMAN_2472306,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,6
JMAN_10069632,2023-03-17,0,0,0.0,0.0,0.0,0.0,1,9,0,8.0,0,0
JMAN_10979316,2023-01-13,0,0,0.0,0.0,0.0,8.0,0,2,0,1.0,0,3
JMAN_9926068,2023-03-31,100,25,0.0,0.0,0.0,0.0,0,8,0,4.0,0,192
JMAN_10907430,2023-01-20,100,6,0.0,-100.0,0.0,4.0,0,4,0,3.0,11,139
JMAN_9069156,2023-03-03,100,17,0.0,0.0,0.0,0.0,0,11,0,12.0,0,44
JMAN_18391759,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9056802,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_9040231,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,7
JMAN_2457464,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,129
JMAN_18271448,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2402232,2023-01-20,100,22,0.0,0.0,0.0,0.0,0,0,0,19.0,4,235
JMAN_9020722,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,1.0,0,1
JMAN_9441150,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,46
JMAN_10190396,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,81
JMAN_16875693,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_16161349,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2478576,2023-03-03,0,0,0.0,0.0,8.0,8.0,0,11,0,12.0,0,20
JMAN_2420440,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_9014071,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_9017463,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18410413,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2473750,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,9
JMAN_2467128,2023-03-03,100,40,0.0,0.0,0.0,0.0,0,0,0,21.0,1,14
JMAN_9406927,2023-01-13,100,8,0.0,0.0,0.0,0.0,0,6,0,4.0,0,0
JMAN_9031615,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,87
JMAN_9603377,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,0
JMAN_2448001,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_2374491,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,9,0,6.0,0,26
JMAN_2458607,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,0,0
JMAN_14624810,2023-02-03,100,14,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_12671513,2023-01-27,0,0,-100.0,-100.0,5.0,5.0,0,0,0,0.0,0,9
JMAN_2483026,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_18390989,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2402799,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,0
JMAN_9030043,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,10
JMAN_2443309,2023-01-06,0,0,0.0,100.0,0.0,10.0,1,7,0,4.0,0,3
JMAN_9806549,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2455695,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_2446956,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,20
JMAN_9043399,2023-03-03,100,50,0.0,0.0,0.0,0.0,0,0,0,21.0,0,115
JMAN_9023120,2023-02-24,100,25,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0
JMAN_2478576,2023-02-03,0,0,0.0,0.0,8.0,8.0,0,10,0,11.0,0,21
JMAN_18411652,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2482561,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,19
JMAN_9014743,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,0
JMAN_2457731,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,4
JMAN_9011230,2023-02-10,100,25,0.0,0.0,0.0,0.0,0,11,0,5.0,0,68
JMAN_2473058,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,57
JMAN_2467051,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,453
JMAN_2467128,2023-01-13,100,50,0.0,0.0,0.0,0.0,0,0,0,19.0,3,45
JMAN_9160150,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
JMAN_9051235,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,19
JMAN_11309660,2023-01-06,100,100,0.0,0.0,0.0,0.0,0,3,1,1.0,0,0
JMAN_2466490,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,0
JMAN_18839586,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9377382,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,36
JMAN_2378161,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,84
JMAN_2464661,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_2436473,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,44
JMAN_2450157,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_9007825,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,100
JMAN_9017319,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_10739656,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,4185
JMAN_18409527,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10059360,2023-01-06,100,42,-100.0,-100.0,5.0,5.0,0,5,0,2.0,0,1
JMAN_2398184,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,7.0,0,35
JMAN_2462569,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,9
JMAN_9014565,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_2392015,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,15,0,8.0,0,0
JMAN_2443914,2023-02-24,100,33,0.0,0.0,0.0,0.0,0,6,0,3.0,0,0
JMAN_14724130,2023-01-13,100,30,0.0,0.0,0.0,0.0,0,0,0,0.0,0,52
JMAN_2453703,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,38
JMAN_2446861,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,9
JMAN_13717602,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,0.0,0,10
JMAN_9020327,2023-02-10,100,100,0.0,0.0,0.0,0.0,1,11,0,5.0,113,45
JMAN_9034116,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,155
JMAN_2449672,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_2475334,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,17
JMAN_10535735,2023-01-27,0,0,0.0,0.0,0.0,8.0,0,8,0,6.0,2,609
JMAN_2431263,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,258
JMAN_2431263,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,372
JMAN_2475871,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,131
JMAN_9142835,2023-01-20,100,13,0.0,0.0,0.0,0.0,0,6,0,10.0,0,322
JMAN_18839586,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10979316,2023-01-20,0,0,0.0,0.0,0.0,8.0,0,2,0,1.0,0,0
JMAN_9002536,2023-02-24,0,0,100.0,100.0,10.0,10.0,0,12,0,5.0,1,479
JMAN_10177857,2023-02-10,100,40,0.0,0.0,7.0,7.0,0,10,1,0.0,0,1044
JMAN_18411232,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9089265,2023-01-27,100,50,0.0,0.0,0.0,0.0,1,8,0,10.0,0,51
JMAN_2453773,2023-01-27,100,100,0.0,0.0,0.0,0.0,1,6,0,4.0,0,19
JMAN_2459391,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_18411239,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9031383,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,18
JMAN_9026515,2023-02-03,100,100,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_9003121,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,639,169
JMAN_2441230,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,1
JMAN_18410832,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2436197,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_9492699,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,91
JMAN_9014120,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_2458137,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,6
JMAN_2481547,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,23
JMAN_9038779,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_9026942,2023-03-17,100,20,0.0,0.0,0.0,0.0,0,10,0,12.0,0,34
JMAN_9747161,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,18
JMAN_9258120,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,2.0,0,2
JMAN_11352880,2023-01-06,100,17,0.0,0.0,0.0,0.0,0,0,0,15.0,37,369
JMAN_2383362,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,17.0,0,100
JMAN_9080095,2023-01-13,0,0,0.0,0.0,0.0,7.0,0,5,0,10.0,0,0
JMAN_2480227,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,7,795
JMAN_9017780,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_9084558,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,0
JMAN_9000371,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_9259102,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,8
JMAN_2462757,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,0
JMAN_2453205,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,12
JMAN_9498051,2023-02-17,100,50,0.0,100.0,0.0,10.0,1,9,1,1.0,0,44
JMAN_9007138,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2255243,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,6,0,6.0,0,0
JMAN_2451111,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,0
JMAN_2482911,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,562
JMAN_9332838,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_2374491,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,6,0,6.0,0,23
JMAN_2474070,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,2
JMAN_9001356,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,1042
JMAN_9017780,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2478859,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,56
JMAN_18409550,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10188921,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,0,6.0,0,10
JMAN_18271448,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9181146,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_2452370,2023-01-13,0,0,0.0,0.0,0.0,0.0,1,6,0,4.0,0,18
JMAN_2467880,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,17,0,1.0,0,0
JMAN_10112853,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,2,0,3.0,0,0
JMAN_2443914,2023-01-06,100,33,0.0,0.0,0.0,0.0,0,5,0,2.0,0,0
JMAN_2458306,2023-01-27,100,7,-50.0,25.0,5.5,7.8,0,8,0,10.0,0,195
JMAN_9839820,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,1,1.0,0,63
JMAN_2329335,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,25
JMAN_2471162,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,35
JMAN_9702646,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,1,1.0,0,41
JMAN_9160150,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_2464445,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,28
JMAN_18410825,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9003431,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,335
JMAN_2317163,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,14
JMAN_2402232,2023-03-17,100,18,0.0,0.0,0.0,0.0,0,0,0,21.0,8,154
JMAN_9384676,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,103
JMAN_14850175,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,22
JMAN_12624548,2023-02-03,100,33,100.0,100.0,10.0,10.0,0,0,0,0.0,0,0
JMAN_9036732,2023-02-03,50,20,0.0,0.0,0.0,0.0,0,9,0,11.0,0,1307
JMAN_9662440,2023-01-27,100,33,0.0,0.0,0.0,0.0,1,8,0,10.0,0,4
JMAN_9034089,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,19
